file,strategy,current_state,exit_code,total_states,time_seconds
../LTL-Synth/lilydemo20.tlsf,hybrid,1,0,1,0.7215518951416016
../LTL-Synth/lilydemo21.tlsf,linear,1,0,4,1.610990047454834
../LTL-Synth/lilydemo21.tlsf,linear,2,0,4,1.659147024154663
../LTL-Synth/lilydemo21.tlsf,linear,3,0,4,1.832226037979126
../LTL-Synth/lilydemo21.tlsf,linear,4,0,4,2.1407649517059326
../LTL-Synth/lilydemo21.tlsf,expo,1,0,4,1.6220240592956543
../LTL-Synth/lilydemo21.tlsf,expo,2,0,4,1.667673110961914
../LTL-Synth/lilydemo21.tlsf,expo,4,0,4,1.8342950344085693
../LTL-Synth/lilydemo21.tlsf,hybrid,1,0,4,1.6266930103302002
../LTL-Synth/lilydemo21.tlsf,hybrid,2,0,4,1.6741361618041992
../LTL-Synth/lilydemo21.tlsf,hybrid,4,0,4,1.836411952972412
../LTL-Synth/lilydemo21.tlsf,hybrid,3,0,4,2.3440051078796387
../LTL-Synth/lilydemo21.tlsf,hybrid,4,0,4,2.658975124359131
../LTL-Synth/lilydemo22.tlsf,linear,1,0,2,0.7042860984802246
../LTL-Synth/lilydemo22.tlsf,linear,2,0,2,0.7545101642608643
../LTL-Synth/lilydemo22.tlsf,expo,1,0,2,0.6599860191345215
../LTL-Synth/lilydemo22.tlsf,expo,2,0,2,0.710521936416626
../LTL-Synth/lilydemo22.tlsf,hybrid,1,0,2,0.6990690231323242
../LTL-Synth/lilydemo22.tlsf,hybrid,2,0,2,0.7531309127807617
../LTL-Synth/lilydemo22.tlsf,hybrid,2,0,2,0.943544864654541
../LTL-Synth/lilydemo23.tlsf,linear,1,0,2,0.651256799697876
../LTL-Synth/lilydemo23.tlsf,linear,2,0,2,0.6580820083618164
../LTL-Synth/lilydemo23.tlsf,expo,1,0,2,0.6320891380310059
../LTL-Synth/lilydemo23.tlsf,expo,2,0,2,0.6403279304504395
../LTL-Synth/lilydemo23.tlsf,hybrid,1,0,2,0.6389570236206055
../LTL-Synth/lilydemo23.tlsf,hybrid,2,0,2,0.6485061645507812
../LTL-Synth/lilydemo23.tlsf,hybrid,2,0,2,0.686852216720581
../LTL-Synth/lilydemo24.tlsf,linear,1,0,1,0.6115059852600098
../LTL-Synth/lilydemo24.tlsf,expo,1,0,1,0.648184061050415
../LTL-Synth/lilydemo24.tlsf,hybrid,1,0,1,0.6409509181976318
../LTL-Synth/lilydemo24.tlsf,hybrid,1,0,1,0.6750130653381348
../LTL-Synth/load_balancer_2.tlsf,linear,1,0,2,0.6844608783721924
../LTL-Synth/load_balancer_2.tlsf,linear,2,0,2,0.7335519790649414
../LTL-Synth/load_balancer_2.tlsf,expo,1,0,2,0.6803979873657227
../LTL-Synth/load_balancer_2.tlsf,expo,2,0,2,0.7287099361419678
../LTL-Synth/load_balancer_2.tlsf,hybrid,1,0,2,0.6484780311584473
../LTL-Synth/load_balancer_2.tlsf,hybrid,2,0,2,0.6995091438293457
../LTL-Synth/load_balancer_2.tlsf,hybrid,2,0,2,0.8126051425933838
../LTL-Synth/load_balancer_4.tlsf,linear,1,0,4,1.243628978729248
../LTL-Synth/load_balancer_4.tlsf,linear,2,0,4,1.339756965637207
../LTL-Synth/load_balancer_4.tlsf,linear,3,0,4,1.8102929592132568
../LTL-Synth/load_balancer_4.tlsf,linear,4,0,4,2.8421690464019775
../LTL-Synth/load_balancer_4.tlsf,expo,1,0,4,1.2719600200653076
../LTL-Synth/load_balancer_4.tlsf,expo,2,0,4,1.3714940547943115
../LTL-Synth/load_balancer_4.tlsf,expo,4,0,4,1.8368048667907715
../LTL-Synth/load_balancer_4.tlsf,hybrid,1,0,4,1.1978960037231445
../LTL-Synth/load_balancer_4.tlsf,hybrid,2,0,4,1.298401117324829
../LTL-Synth/load_balancer_4.tlsf,hybrid,4,0,4,1.7481310367584229
../LTL-Synth/load_balancer_4.tlsf,hybrid,3,0,4,3.6102840900421143
../LTL-Synth/load_balancer_4.tlsf,hybrid,4,0,4,4.6027891635894775
../LTL-Synth/load_balancer_6.tlsf,linear,1,0,6,42.717227935791016
../LTL-Synth/load_balancer_6.tlsf,linear,2,0,6,42.97267293930054
../LTL-Synth/load_balancer_6.tlsf,linear,3,0,6,44.22498297691345
../LTL-Synth/load_balancer_6.tlsf,linear,4,0,6,46.81530404090881
../LTL-Synth/load_balancer_6.tlsf,linear,5,0,6,51.65325212478638
../LTL-Synth/load_balancer_6.tlsf,linear,6,0,6,60.12095594406128
../LTL-Synth/load_balancer_6.tlsf,expo,1,0,8,51.271132946014404
../LTL-Synth/load_balancer_6.tlsf,expo,2,0,8,51.54005002975464
../LTL-Synth/load_balancer_6.tlsf,expo,4,0,8,52.78393793106079
../LTL-Synth/load_balancer_6.tlsf,expo,8,0,8,57.62370681762695
../LTL-Synth/load_balancer_6.tlsf,hybrid,1,0,6,41.314950942993164
../LTL-Synth/load_balancer_6.tlsf,hybrid,2,0,6,41.57887506484985
../LTL-Synth/load_balancer_6.tlsf,hybrid,4,0,6,42.850374937057495
../LTL-Synth/load_balancer_6.tlsf,hybrid,8,0,6,47.74413299560547
../LTL-Synth/load_balancer_6.tlsf,hybrid,6,0,6,75.09431004524231
../LTL-Synth/load_balancer_6.tlsf,hybrid,5,0,6,86.67988204956055
../LTL-Synth/load_balancer_unreal1_2_10.tlsf,linear,1,0,2,1.2817790508270264
../LTL-Synth/load_balancer_unreal1_2_10.tlsf,linear,2,0,2,1.3149359226226807
../LTL-Synth/load_balancer_unreal1_2_10.tlsf,expo,1,0,2,1.2839739322662354
../LTL-Synth/load_balancer_unreal1_2_10.tlsf,expo,2,0,2,1.3119890689849854
../LTL-Synth/load_balancer_unreal1_2_10.tlsf,hybrid,1,0,2,1.2750961780548096
../LTL-Synth/load_balancer_unreal1_2_10.tlsf,hybrid,2,0,2,1.30635404586792
../LTL-Synth/load_balancer_unreal1_2_10.tlsf,hybrid,2,0,2,1.3802790641784668
../LTL-Synth/load_balancer_unreal1_2_12.tlsf,linear,1,0,2,3.3523800373077393
../LTL-Synth/load_balancer_unreal1_2_12.tlsf,linear,2,0,2,3.378607988357544
../LTL-Synth/load_balancer_unreal1_2_12.tlsf,expo,1,0,2,6.760267972946167
../LTL-Synth/load_balancer_unreal1_2_12.tlsf,expo,2,0,2,6.792214870452881
../LTL-Synth/load_balancer_unreal1_2_12.tlsf,hybrid,1,0,2,6.673429012298584
../LTL-Synth/load_balancer_unreal1_2_12.tlsf,hybrid,2,0,2,6.703885078430176
../LTL-Synth/load_balancer_unreal1_2_12.tlsf,hybrid,2,0,2,6.783575057983398
../LTL-Synth/load_balancer_unreal1_2_2.tlsf,linear,1,0,2,0.6411190032958984
../LTL-Synth/load_balancer_unreal1_2_2.tlsf,linear,2,0,2,0.6764190196990967
../LTL-Synth/load_balancer_unreal1_2_2.tlsf,expo,1,0,2,0.6691460609436035
../LTL-Synth/load_balancer_unreal1_2_2.tlsf,expo,2,0,2,0.696721076965332
../LTL-Synth/load_balancer_unreal1_2_2.tlsf,hybrid,1,0,2,0.6409590244293213
../LTL-Synth/load_balancer_unreal1_2_2.tlsf,hybrid,2,0,2,0.6775670051574707
../LTL-Synth/load_balancer_unreal1_2_2.tlsf,hybrid,2,0,2,0.7533810138702393
../LTL-Synth/load_balancer_unreal1_2_4.tlsf,linear,1,0,2,0.6523380279541016
../LTL-Synth/load_balancer_unreal1_2_4.tlsf,linear,2,0,2,0.6809780597686768
../LTL-Synth/load_balancer_unreal1_2_4.tlsf,expo,1,0,2,0.6721861362457275
../LTL-Synth/load_balancer_unreal1_2_4.tlsf,expo,2,0,2,0.7018189430236816
../LTL-Synth/load_balancer_unreal1_2_4.tlsf,hybrid,1,0,2,0.6431341171264648
../LTL-Synth/load_balancer_unreal1_2_4.tlsf,hybrid,2,0,2,0.6754860877990723
../LTL-Synth/load_balancer_unreal1_2_4.tlsf,hybrid,2,0,2,0.7530999183654785
../LTL-Synth/load_balancer_unreal1_2_6.tlsf,linear,1,0,2,0.7067711353302002
../LTL-Synth/load_balancer_unreal1_2_6.tlsf,linear,2,0,2,0.7384660243988037
../LTL-Synth/load_balancer_unreal1_2_6.tlsf,expo,1,0,2,0.733069896697998
../LTL-Synth/load_balancer_unreal1_2_6.tlsf,expo,2,0,2,0.7706198692321777
../LTL-Synth/load_balancer_unreal1_2_6.tlsf,hybrid,1,0,2,0.747302770614624
../LTL-Synth/load_balancer_unreal1_2_6.tlsf,hybrid,2,0,2,0.7786099910736084
../LTL-Synth/load_balancer_unreal1_2_6.tlsf,hybrid,2,0,2,0.8553879261016846
../LTL-Synth/load_balancer_unreal1_2_8.tlsf,linear,1,0,2,0.7854650020599365
../LTL-Synth/load_balancer_unreal1_2_8.tlsf,linear,2,0,2,0.8171830177307129
../LTL-Synth/load_balancer_unreal1_2_8.tlsf,expo,1,0,2,0.7793638706207275
../LTL-Synth/load_balancer_unreal1_2_8.tlsf,expo,2,0,2,0.8088119029998779
../LTL-Synth/load_balancer_unreal1_2_8.tlsf,hybrid,1,0,2,0.756181001663208
../LTL-Synth/load_balancer_unreal1_2_8.tlsf,hybrid,2,0,2,0.7851340770721436
../LTL-Synth/load_balancer_unreal1_2_8.tlsf,hybrid,2,0,2,0.8658781051635742
../LTL-Synth/loadcomp2.tlsf,linear,1,0,1,0.6276068687438965
../LTL-Synth/loadcomp2.tlsf,expo,1,0,1,0.6424009799957275
../LTL-Synth/loadcomp2.tlsf,hybrid,1,0,1,0.646888017654419
../LTL-Synth/loadcomp2.tlsf,hybrid,1,0,1,0.6923182010650635
../LTL-Synth/loadcomp3.tlsf,linear,1,0,2,0.717756986618042
../LTL-Synth/loadcomp3.tlsf,linear,2,0,2,0.8080580234527588
../LTL-Synth/loadcomp3.tlsf,expo,1,0,2,0.7152729034423828
../LTL-Synth/loadcomp3.tlsf,expo,2,0,2,0.8114359378814697
../LTL-Synth/loadcomp3.tlsf,hybrid,1,0,2,0.6783740520477295
../LTL-Synth/loadcomp3.tlsf,hybrid,2,0,2,0.7723240852355957
../LTL-Synth/loadcomp3.tlsf,hybrid,2,0,2,1.153097152709961
../LTL-Synth/loadcomp4.tlsf,linear,1,0,3,2.1564338207244873
../LTL-Synth/loadcomp4.tlsf,linear,2,0,3,2.410165786743164
../LTL-Synth/loadcomp4.tlsf,linear,3,0,3,3.7063748836517334
../LTL-Synth/loadcomp4.tlsf,expo,1,0,4,2.617375135421753
../LTL-Synth/loadcomp4.tlsf,expo,2,0,4,2.871005058288574
../LTL-Synth/loadcomp4.tlsf,expo,4,0,4,4.1328229904174805
../LTL-Synth/loadcomp4.tlsf,hybrid,1,0,3,1.8528079986572266
../LTL-Synth/loadcomp4.tlsf,hybrid,2,0,3,2.091568946838379
../LTL-Synth/loadcomp4.tlsf,hybrid,4,0,3,3.3782360553741455
../LTL-Synth/loadcomp4.tlsf,hybrid,3,0,3,8.894346952438354
../LTL-Synth/loadcomp5.tlsf,linear,1,0,4,17.09786081314087
../LTL-Synth/loadcomp5.tlsf,linear,2,0,4,17.65743088722229
../LTL-Synth/loadcomp5.tlsf,linear,3,0,4,20.424201011657715
../LTL-Synth/loadcomp5.tlsf,linear,4,0,4,27.002918004989624
../LTL-Synth/loadcomp5.tlsf,expo,1,0,4,15.534746170043945
../LTL-Synth/loadcomp5.tlsf,expo,2,0,4,16.0747971534729
../LTL-Synth/loadcomp5.tlsf,expo,4,0,4,18.784096002578735
../LTL-Synth/loadcomp5.tlsf,hybrid,1,0,4,19.896044969558716
../LTL-Synth/loadcomp5.tlsf,hybrid,2,0,4,20.422796964645386
../LTL-Synth/loadcomp5.tlsf,hybrid,4,0,4,23.09943199157715
../LTL-Synth/loadcomp5.tlsf,hybrid,3,0,4,36.73350691795349
../LTL-Synth/loadcomp5.tlsf,hybrid,4,0,4,43.385643005371094
../LTL-Synth/loadfull2.tlsf,linear,1,0,2,0.6393899917602539
../LTL-Synth/loadfull2.tlsf,linear,2,0,2,0.67116379737854
../LTL-Synth/loadfull2.tlsf,expo,1,0,2,0.6474080085754395
../LTL-Synth/loadfull2.tlsf,expo,2,0,2,0.688770055770874
../LTL-Synth/loadfull2.tlsf,hybrid,1,0,2,0.6005458831787109
../LTL-Synth/loadfull2.tlsf,hybrid,2,0,2,0.6335599422454834
../LTL-Synth/loadfull2.tlsf,hybrid,2,0,2,0.7245290279388428
../LTL-Synth/loadfull3.tlsf,linear,1,0,3,0.7649960517883301
../LTL-Synth/loadfull3.tlsf,linear,2,0,3,0.8438830375671387
../LTL-Synth/loadfull3.tlsf,linear,3,0,3,1.0418500900268555
../LTL-Synth/loadfull3.tlsf,expo,1,0,4,0.7689669132232666
../LTL-Synth/loadfull3.tlsf,expo,2,0,4,0.838062047958374
../LTL-Synth/loadfull3.tlsf,expo,4,0,4,1.0177559852600098
../LTL-Synth/loadfull3.tlsf,hybrid,1,0,3,0.7568609714508057
../LTL-Synth/loadfull3.tlsf,hybrid,2,0,3,0.8343589305877686
../LTL-Synth/loadfull3.tlsf,hybrid,4,0,3,1.018301010131836
../LTL-Synth/loadfull3.tlsf,hybrid,3,0,3,1.8781659603118896
../LTL-Synth/loadfull4.tlsf,linear,1,0,4,1.4976441860198975
../LTL-Synth/loadfull4.tlsf,linear,2,0,4,1.5822501182556152
../LTL-Synth/loadfull4.tlsf,linear,3,0,4,2.020036220550537
../LTL-Synth/loadfull4.tlsf,linear,4,0,4,2.9968080520629883
../LTL-Synth/loadfull4.tlsf,expo,1,0,4,1.5121140480041504
../LTL-Synth/loadfull4.tlsf,expo,2,0,4,1.6004459857940674
../LTL-Synth/loadfull4.tlsf,expo,4,0,4,2.0552220344543457
../LTL-Synth/loadfull4.tlsf,hybrid,1,0,4,1.4628758430480957
../LTL-Synth/loadfull4.tlsf,hybrid,2,0,4,1.5463838577270508
../LTL-Synth/loadfull4.tlsf,hybrid,4,0,4,2.0023019313812256
../LTL-Synth/loadfull4.tlsf,hybrid,3,0,4,3.7713778018951416
../LTL-Synth/loadfull4.tlsf,hybrid,4,0,4,4.7282538414001465
../LTL-Synth/loadfull5.tlsf,linear,1,0,5,9.302582025527954
../LTL-Synth/loadfull5.tlsf,linear,2,0,5,9.452343940734863
../LTL-Synth/loadfull5.tlsf,linear,3,0,5,10.225734949111938
../LTL-Synth/loadfull5.tlsf,linear,4,0,5,11.863427877426147
../LTL-Synth/loadfull5.tlsf,linear,5,0,5,14.854880809783936
../LTL-Synth/loadfull5.tlsf,expo,1,0,8,9.947354078292847
../LTL-Synth/loadfull5.tlsf,expo,2,0,8,10.090929985046387
../LTL-Synth/loadfull5.tlsf,expo,4,0,8,10.81611704826355
../LTL-Synth/loadfull5.tlsf,expo,8,0,8,13.750830888748169
../LTL-Synth/loadfull5.tlsf,hybrid,1,0,5,8.82399606704712
../LTL-Synth/loadfull5.tlsf,hybrid,2,0,5,8.96151614189148
../LTL-Synth/loadfull5.tlsf,hybrid,4,0,5,9.739057064056396
../LTL-Synth/loadfull5.tlsf,hybrid,8,0,5,12.667221069335938
../LTL-Synth/loadfull5.tlsf,hybrid,6,0,5,28.483185052871704
../LTL-Synth/loadfull5.tlsf,hybrid,5,0,5,36.06710910797119
../LTL-Synth/ltl2dba01.tlsf,linear,1,0,3,0.6439568996429443
../LTL-Synth/ltl2dba01.tlsf,linear,2,0,3,0.6642529964447021
../LTL-Synth/ltl2dba01.tlsf,linear,3,0,3,0.7260558605194092
../LTL-Synth/ltl2dba01.tlsf,expo,1,0,4,0.6325898170471191
../LTL-Synth/ltl2dba01.tlsf,expo,2,0,4,0.6486220359802246
../LTL-Synth/ltl2dba01.tlsf,expo,4,0,4,0.705502986907959
../LTL-Synth/ltl2dba01.tlsf,hybrid,1,0,3,0.634768009185791
../LTL-Synth/ltl2dba01.tlsf,hybrid,2,0,3,0.6508297920227051
../LTL-Synth/ltl2dba01.tlsf,hybrid,4,0,3,0.7080299854278564
../LTL-Synth/ltl2dba01.tlsf,hybrid,3,0,3,0.9404528141021729
../LTL-Synth/ltl2dba03.tlsf,linear,1,0,4,0.637408971786499
../LTL-Synth/ltl2dba03.tlsf,linear,2,0,4,0.6588521003723145
../LTL-Synth/ltl2dba03.tlsf,linear,3,0,4,0.7416269779205322
../LTL-Synth/ltl2dba03.tlsf,linear,4,0,4,0.9003169536590576
../LTL-Synth/ltl2dba03.tlsf,expo,1,0,4,0.642225980758667
../LTL-Synth/ltl2dba03.tlsf,expo,2,0,4,0.6556470394134521
../LTL-Synth/ltl2dba03.tlsf,expo,4,0,4,0.7396299839019775
../LTL-Synth/ltl2dba03.tlsf,hybrid,1,0,4,0.632993221282959
../LTL-Synth/ltl2dba03.tlsf,hybrid,2,0,4,0.6517961025238037
../LTL-Synth/ltl2dba03.tlsf,hybrid,4,0,4,0.7292280197143555
../LTL-Synth/ltl2dba03.tlsf,hybrid,3,0,4,1.0242810249328613
../LTL-Synth/ltl2dba03.tlsf,hybrid,4,0,4,1.1826021671295166
../LTL-Synth/ltl2dba04.tlsf,linear,1,0,3,0.6437618732452393
../LTL-Synth/ltl2dba04.tlsf,linear,2,0,3,0.687708854675293
../LTL-Synth/ltl2dba04.tlsf,linear,3,0,3,0.790773868560791
../LTL-Synth/ltl2dba04.tlsf,expo,1,0,4,0.6278541088104248
../LTL-Synth/ltl2dba04.tlsf,expo,2,0,4,0.6690061092376709
../LTL-Synth/ltl2dba04.tlsf,expo,4,0,4,0.7693719863891602
../LTL-Synth/ltl2dba04.tlsf,hybrid,1,0,3,0.6088318824768066
../LTL-Synth/ltl2dba04.tlsf,hybrid,2,0,3,0.6500630378723145
../LTL-Synth/ltl2dba04.tlsf,hybrid,4,0,3,0.758065938949585
../LTL-Synth/ltl2dba04.tlsf,hybrid,3,0,3,1.0451059341430664
../LTL-Synth/ltl2dba05.tlsf,linear,1,0,5,0.6480140686035156
../LTL-Synth/ltl2dba05.tlsf,linear,2,0,5,0.6618778705596924
../LTL-Synth/ltl2dba05.tlsf,linear,3,0,5,0.7843189239501953
../LTL-Synth/ltl2dba05.tlsf,linear,4,0,5,1.0732760429382324
../LTL-Synth/ltl2dba05.tlsf,linear,5,0,5,1.626051902770996
../LTL-Synth/ltl2dba05.tlsf,expo,1,0,8,0.6209440231323242
../LTL-Synth/ltl2dba05.tlsf,expo,2,0,8,0.6361899375915527
../LTL-Synth/ltl2dba05.tlsf,expo,4,0,8,0.7569530010223389
../LTL-Synth/ltl2dba05.tlsf,expo,8,0,8,1.3179090023040771
../LTL-Synth/ltl2dba05.tlsf,hybrid,1,0,5,0.6405761241912842
../LTL-Synth/ltl2dba05.tlsf,hybrid,2,0,5,0.6594069004058838
../LTL-Synth/ltl2dba05.tlsf,hybrid,4,0,5,0.780189037322998
../LTL-Synth/ltl2dba05.tlsf,hybrid,8,0,5,1.3306870460510254
../LTL-Synth/ltl2dba05.tlsf,hybrid,6,0,5,3.666053056716919
../LTL-Synth/ltl2dba05.tlsf,hybrid,5,0,5,5.003803968429565
../LTL-Synth/ltl2dba06.tlsf,linear,1,0,5,0.6644048690795898
../LTL-Synth/ltl2dba06.tlsf,linear,2,0,5,0.6763708591461182
../LTL-Synth/ltl2dba06.tlsf,linear,3,0,5,0.8234658241271973
../LTL-Synth/ltl2dba06.tlsf,linear,4,0,5,1.0539538860321045
../LTL-Synth/ltl2dba06.tlsf,linear,5,0,5,1.3991689682006836
../LTL-Synth/ltl2dba06.tlsf,expo,1,0,8,0.6594979763031006
../LTL-Synth/ltl2dba06.tlsf,expo,2,0,8,0.6750738620758057
../LTL-Synth/ltl2dba06.tlsf,expo,4,0,8,0.816774845123291
../LTL-Synth/ltl2dba06.tlsf,expo,8,0,8,1.164119005203247
../LTL-Synth/ltl2dba06.tlsf,hybrid,1,0,5,0.6416079998016357
../LTL-Synth/ltl2dba06.tlsf,hybrid,2,0,5,0.6536571979522705
../LTL-Synth/ltl2dba06.tlsf,hybrid,4,0,5,0.793755054473877
../LTL-Synth/ltl2dba06.tlsf,hybrid,8,0,5,1.1478312015533447
../LTL-Synth/ltl2dba06.tlsf,hybrid,6,0,5,2.3308651447296143
../LTL-Synth/ltl2dba06.tlsf,hybrid,5,0,5,2.937817096710205
../LTL-Synth/ltl2dba07.tlsf,linear,1,0,9,0.7362229824066162
../LTL-Synth/ltl2dba07.tlsf,linear,2,0,9,0.7837491035461426
../LTL-Synth/ltl2dba07.tlsf,linear,3,0,9,1.0537350177764893
../LTL-Synth/ltl2dba07.tlsf,linear,4,0,9,1.4785850048065186
../LTL-Synth/ltl2dba07.tlsf,linear,5,0,9,2.193218946456909
../LTL-Synth/ltl2dba07.tlsf,linear,6,0,9,3.3451759815216064
../LTL-Synth/ltl2dba07.tlsf,linear,7,0,9,5.168329954147339
../LTL-Synth/ltl2dba07.tlsf,linear,8,0,9,11.961915016174316
../LTL-Synth/ltl2dba07.tlsf,linear,9,0,9,113.22468400001526
../LTL-Synth/ltl2dba07.tlsf,expo,1,0,16,0.7239861488342285
../LTL-Synth/ltl2dba07.tlsf,expo,2,0,16,0.774925947189331
../LTL-Synth/ltl2dba07.tlsf,expo,4,0,16,1.0417580604553223
../LTL-Synth/ltl2dba07.tlsf,expo,8,0,16,1.7739160060882568
../LTL-Synth/ltl2dba07.tlsf,expo,16,0,16,41.317156076431274
../LTL-Synth/ltl2dba07.tlsf,hybrid,1,0,9,0.713735818862915
../LTL-Synth/ltl2dba07.tlsf,hybrid,2,0,9,0.7659599781036377
../LTL-Synth/ltl2dba07.tlsf,hybrid,4,0,9,1.0427238941192627
../LTL-Synth/ltl2dba07.tlsf,hybrid,8,0,9,1.77510404586792
../LTL-Synth/ltl2dba07.tlsf,hybrid,16,0,9,154.65347504615784
../LTL-Synth/ltl2dba07.tlsf,hybrid,12,0,9,189.47847485542297
../LTL-Synth/ltl2dba07.tlsf,hybrid,10,0,9,202.3902850151062
../LTL-Synth/ltl2dba07.tlsf,hybrid,9,0,9,209.66257691383362
../LTL-Synth/ltl2dba08.tlsf,linear,1,0,5,0.688866138458252
../LTL-Synth/ltl2dba08.tlsf,linear,2,0,5,0.7489430904388428
../LTL-Synth/ltl2dba08.tlsf,linear,3,0,5,0.9556801319122314
../LTL-Synth/ltl2dba08.tlsf,linear,4,0,5,1.3720271587371826
../LTL-Synth/ltl2dba08.tlsf,linear,5,0,5,2.6560850143432617
../LTL-Synth/ltl2dba08.tlsf,expo,1,0,8,0.6469640731811523
../LTL-Synth/ltl2dba08.tlsf,expo,2,0,8,0.7085959911346436
../LTL-Synth/ltl2dba08.tlsf,expo,4,0,8,0.9135220050811768
../LTL-Synth/ltl2dba08.tlsf,expo,8,0,8,2.289645195007324
../LTL-Synth/ltl2dba08.tlsf,hybrid,1,0,5,0.6755151748657227
../LTL-Synth/ltl2dba08.tlsf,hybrid,2,0,5,0.7388060092926025
../LTL-Synth/ltl2dba08.tlsf,hybrid,4,0,5,0.9412341117858887
../LTL-Synth/ltl2dba08.tlsf,hybrid,8,0,5,2.280255079269409
../LTL-Synth/ltl2dba08.tlsf,hybrid,6,0,5,4.92352819442749
../LTL-Synth/ltl2dba08.tlsf,hybrid,5,0,5,6.275699138641357
../LTL-Synth/ltl2dba09.tlsf,linear,1,0,1,0.6020619869232178
../LTL-Synth/ltl2dba09.tlsf,expo,1,0,1,0.6024439334869385
../LTL-Synth/ltl2dba09.tlsf,hybrid,1,0,1,0.6472558975219727
../LTL-Synth/ltl2dba09.tlsf,hybrid,1,0,1,0.6882119178771973
../LTL-Synth/ltl2dba10.tlsf,linear,1,0,2,0.6155200004577637
../LTL-Synth/ltl2dba10.tlsf,linear,2,0,2,0.6472220420837402
../LTL-Synth/ltl2dba10.tlsf,expo,1,0,2,0.625817060470581
../LTL-Synth/ltl2dba10.tlsf,expo,2,0,2,0.6520941257476807
../LTL-Synth/ltl2dba10.tlsf,hybrid,1,0,2,0.5987780094146729
../LTL-Synth/ltl2dba10.tlsf,hybrid,2,0,2,0.625917911529541
../LTL-Synth/ltl2dba10.tlsf,hybrid,2,0,2,0.7022860050201416
../LTL-Synth/ltl2dba11.tlsf,linear,1,0,1,0.6075499057769775
../LTL-Synth/ltl2dba11.tlsf,expo,1,0,1,0.6312339305877686
../LTL-Synth/ltl2dba11.tlsf,hybrid,1,0,1,0.6288919448852539
../LTL-Synth/ltl2dba11.tlsf,hybrid,1,0,1,0.6468820571899414
../LTL-Synth/ltl2dba12.tlsf,linear,1,0,4,0.6070880889892578
../LTL-Synth/ltl2dba12.tlsf,linear,2,0,4,0.6474339962005615
../LTL-Synth/ltl2dba12.tlsf,linear,3,0,4,0.7243750095367432
../LTL-Synth/ltl2dba12.tlsf,linear,4,0,4,0.8771519660949707
../LTL-Synth/ltl2dba12.tlsf,expo,1,0,4,0.6140317916870117
../LTL-Synth/ltl2dba12.tlsf,expo,2,0,4,0.6502699851989746
../LTL-Synth/ltl2dba12.tlsf,expo,4,0,4,0.7282059192657471
../LTL-Synth/ltl2dba12.tlsf,hybrid,1,0,4,0.6437249183654785
../LTL-Synth/ltl2dba12.tlsf,hybrid,2,0,4,0.6808009147644043
../LTL-Synth/ltl2dba12.tlsf,hybrid,4,0,4,0.7589609622955322
../LTL-Synth/ltl2dba12.tlsf,hybrid,3,0,4,1.023324966430664
../LTL-Synth/ltl2dba12.tlsf,hybrid,4,0,4,1.1747679710388184
../LTL-Synth/ltl2dba13.tlsf,linear,1,0,2,0.5896739959716797
../LTL-Synth/ltl2dba13.tlsf,linear,2,0,2,0.608273983001709
../LTL-Synth/ltl2dba13.tlsf,expo,1,0,2,0.6287930011749268
../LTL-Synth/ltl2dba13.tlsf,expo,2,0,2,0.6537089347839355
../LTL-Synth/ltl2dba13.tlsf,hybrid,1,0,2,0.6307129859924316
../LTL-Synth/ltl2dba13.tlsf,hybrid,2,0,2,0.6553821563720703
../LTL-Synth/ltl2dba13.tlsf,hybrid,2,0,2,0.7510590553283691
../LTL-Synth/ltl2dba14.tlsf,linear,1,0,3,0.6102418899536133
../LTL-Synth/ltl2dba14.tlsf,linear,2,0,3,0.6499559879302979
../LTL-Synth/ltl2dba14.tlsf,linear,3,0,3,0.7411470413208008
../LTL-Synth/ltl2dba14.tlsf,expo,1,132,4,0.6061751842498779
../LTL-Synth/ltl2dba14.tlsf,expo,2,132,4,0.6416921615600586
../LTL-Synth/ltl2dba14.tlsf,expo,4,132,4,0.7360231876373291
../LTL-Synth/ltl2dba14.tlsf,hybrid,1,0,3,0.6511449813842773
../LTL-Synth/ltl2dba14.tlsf,hybrid,2,0,3,0.6906650066375732
../LTL-Synth/ltl2dba14.tlsf,hybrid,4,0,3,0.7838559150695801
../LTL-Synth/ltl2dba14.tlsf,hybrid,3,0,3,1.035585880279541
../LTL-Synth/ltl2dba15.tlsf,linear,1,0,1,0.6112618446350098
../LTL-Synth/ltl2dba15.tlsf,expo,1,0,1,0.6512289047241211
../LTL-Synth/ltl2dba15.tlsf,hybrid,1,0,1,0.5966207981109619
../LTL-Synth/ltl2dba15.tlsf,hybrid,1,0,1,0.626518964767456
../LTL-Synth/ltl2dba16.tlsf,linear,1,0,3,0.6305170059204102
../LTL-Synth/ltl2dba16.tlsf,linear,2,0,3,0.659142017364502
../LTL-Synth/ltl2dba16.tlsf,linear,3,0,3,0.7307159900665283
../LTL-Synth/ltl2dba16.tlsf,expo,1,0,4,0.6211199760437012
../LTL-Synth/ltl2dba16.tlsf,expo,2,0,4,0.6461448669433594
../LTL-Synth/ltl2dba16.tlsf,expo,4,0,4,0.7172379493713379
../LTL-Synth/ltl2dba16.tlsf,hybrid,1,0,3,0.6221308708190918
../LTL-Synth/ltl2dba16.tlsf,hybrid,2,0,3,0.6450889110565186
../LTL-Synth/ltl2dba16.tlsf,hybrid,4,0,3,0.722463846206665
